Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
Device.DHCPv4.Client.1.IPRouters,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"10.201.0.1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.7.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.LeaseTimeRemaining,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"532",xsd:int,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Enabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.SubnetMask,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"255.255.0.0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.X_TP_ConnStatus,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Connected",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.X_TP_ConnectionTrigger,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.X_TP_Hostname,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"XC220-G3",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.X_TP_LastConnectionError,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"ERROR_NONE",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.X_TP_ReqIpv6rdInfo,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Client.1.X_TP_Unicast,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.ClientNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"1",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Relay,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv4.Relay.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Relay.Forwarding,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv4.Relay.Forwarding.1,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv4.Relay.Forwarding.1.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dhcpv4relayforwarding",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Relay.Forwarding.1.DHCPServerIPAddress,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Relay.Forwarding.1.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Relay.Forwarding.1.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.1.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Relay.Forwarding.1.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Disabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Relay.ForwardingNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"1",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Relay.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Disabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv4.Server.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv4.Server.Pool.1,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv4.Server.Pool.1.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dhcpv4serverpool",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.DNSServers,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"0.0.0.0,0.0.0.0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.DomainName,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.IPRouters,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.1.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.LeaseTime,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"7200",xsd:int,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.MaxAddress,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"192.168.1.249",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.MinAddress,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"192.168.1.2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.Option,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv4.Server.Pool.1.OptionNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.StaticAddress,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv4.Server.Pool.1.StaticAddressNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Enabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.SubnetMask,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"255.255.255.0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.VendorClassID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.X_TP_GroupName,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Default",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.Pool.1.X_TP_MaxNumberOfStaticAddress,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"32",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv4.Server.PoolNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"1",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Client,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Client.3,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Client.3.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dhcpv6client",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.DUID,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"00:03:00:01:30:68:93:AF:E3:12",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.5.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.RequestAddresses,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.RequestPrefixes,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.RequestedOptions,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"23",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Enabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.SupportedOptions,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"23,24,31,32,64,95,94",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.X_TP_ConnStatus,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Connected",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.X_TP_EnableRaRouter,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.3.X_TP_EnableSLAAC,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Client.5.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dhcpv6client",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.DUID,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.7.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.RequestAddresses,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.RequestPrefixes,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.RequestedOptions,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"23",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Disabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.SupportedOptions,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"23,24,31,32,64,95,94",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.X_TP_ConnStatus,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Disconnected",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.X_TP_EnableRaRouter,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Client.5.X_TP_EnableSLAAC,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.ClientNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"2",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Server.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Server.Pool.1,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Server.Pool.1.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dhcpv6serverpool",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.DUID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.DUIDExclude,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.IANAEnable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.IANAManualPrefixes,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.1.IPv6Prefix.1.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.1.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.Option,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Server.Pool.1.Option.1,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DHCPv6.Server.Pool.1.Option.1.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dhcpv6serverpooloption",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.Option.1.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.Option.1.Tag,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"23",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.Option.1.Value,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"2401:1700:3:1:111:68:24:10,2401:1700:3:1:49:128:177:10",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.OptionNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"1",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.Pool.1.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Disabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DHCPv6.Server.PoolNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"1",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DNS,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Client,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Client.Server,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Client.ServerNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Diagnostics,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.DNSServer,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.DiagnosticsState,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"None",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.HostName,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.NumberOfRepetitions,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"3",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.Result,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.ResultNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.SuccessCount,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Diagnostics.NSLookupDiagnostics.Timeout,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"3",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Relay.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.ForwardNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"4",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Relay.Forwarding.10,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Relay.Forwarding.10.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dnsrelayforwarding",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.10.DNSServer,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.10.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.10.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.7.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.10.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Disabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.10.Type,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"DHCPv6",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.10.X_TP_DNSType,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"DNS_AAAA",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.5,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Relay.Forwarding.5.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dnsrelayforwarding",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.5.DNSServer,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"2401:1700:3:1:111:68:24:10,2401:1700:3:1:49:128:177:10",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.5.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.5.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.5.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.5.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Enabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.5.Type,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"DHCPv6",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.5.X_TP_DNSType,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"DNS_AAAA",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.6,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Relay.Forwarding.6.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dnsrelayforwarding",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.6.DNSServer,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"49.128.177.10,112.78.35.254",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.6.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.6.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.5.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.6.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Enabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.6.Type,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"IPCP",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.6.X_TP_DNSType,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"DNS_A",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.9,true,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DNS.Relay.Forwarding.9.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dnsrelayforwarding",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.9.DNSServer,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"8.8.8.8,0.0.0.0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.9.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.9.Interface,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"Device.IP.Interface.7.",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.9.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Disabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.9.Type,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"DHCPv4",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Forwarding.9.X_TP_DNSType,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"DNS_A",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DNS.Relay.Status,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"Disabled",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DSLite,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DSLite.InterfaceSetting,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DSLite.InterfaceSetting.1,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.DSLite.InterfaceSetting.1.Alias,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"cpe-dslite",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.DSLite.InterfaceSetting.1.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.DSLite.InterfaceSetting.1.EndpointAddress,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
